,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,group,mol_id
5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27715
5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX20599
5800,0.0,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,train,TOX28661
5801,0.0,,,,,1.0,,1.0,1.0,1.0,,,train,TOX28660
5802,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX28663
5803,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,,0.0,train,TOX28662
5804,0.0,0.0,0.0,1.0,,,,,0.0,,,,train,TOX28665
5805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,train,TOX28664
5806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28667
5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28666
5808,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX28668
5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27905
5810,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27904
5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2777
5812,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX2774
5813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1607
5814,0.0,,,0.0,,0.0,,1.0,,0.0,1.0,0.0,train,TOX1605
5815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX1604
5816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1603
5817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1602
5818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1601
5819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1600
5820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1608
5821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6461
5822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5272
5823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5271
5824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX2556
5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX2557
5826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2555
5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX2558
5828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX2559
5829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX618
5830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX619
5831,,,,,,,,,,0.0,,,train,TOX969
5832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX966
5833,,,,,,,,0.0,,0.0,,,train,TOX967
5834,0.0,,0.0,,1.0,1.0,,,0.0,0.0,,1.0,train,TOX964
5835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX965
5836,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train,TOX962
5837,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX13161
5838,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX960
5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX961
5840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX12569
5841,,,,,,,,0.0,,0.0,,,train,TOX25410
5842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX25413
5843,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train,TOX25412
5844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX25417
5845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25416
5846,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,train,TOX25419
5847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX14674
5848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX14676
5849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX14673
5850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1959
5851,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,,0.0,train,TOX1958
5852,,,0.0,,,0.0,1.0,,,,1.0,1.0,train,TOX1957
5853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX1956
5854,0.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,,1.0,train,TOX1953
5855,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1952
5856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7736
5857,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,train,TOX7738
5858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,train,TOX3603
5859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3602
5860,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,train,TOX3605
5861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3607
5862,0.0,0.0,0.0,1.0,,1.0,0.0,,0.0,,,,train,TOX3606
5863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,train,TOX3609
5864,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,train,TOX3608
5865,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7656
5866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX7653
5867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX7650
5868,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX15784
5869,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX15783
5870,0.0,0.0,1.0,,1.0,0.0,0.0,,1.0,0.0,,0.0,train,TOX7658
5871,0.0,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,,0.0,train,TOX23714
5872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX14929
5873,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,train,TOX14928
5874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5243
5875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX21418
5876,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,train,TOX21417
5877,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21416
5878,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,train,TOX21411
5879,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,train,TOX21413
5880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21412
5881,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,,,,train,TOX26292
5882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26290
5883,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX26296
5884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26297
5885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,train,TOX26294
5886,,,,,,,,0.0,,0.0,,,train,TOX26295
5887,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26298
5888,0.0,0.0,1.0,,,0.0,,0.0,0.0,0.0,,0.0,train,TOX26299
5889,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX31599
5890,0.0,0.0,,,0.0,0.0,,,0.0,,,,train,TOX27474
5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX27477
5892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX27476
5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31591
5894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX31590
5895,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,train,TOX31593
5896,0.0,0.0,,0.0,,1.0,,0.0,0.0,1.0,1.0,,train,TOX31592
5897,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,train,TOX31595
5898,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31594
5899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX31597
5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31596
5901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5478
5902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5474
5903,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6927
5904,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX6926
5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6924
5906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX6922
5907,,,,,,,,0.0,,0.0,,,train,TOX6921
5908,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,train,TOX9159
5909,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX9158
5910,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX9157
5911,0.0,,0.0,0.0,1.0,0.0,,,0.0,,1.0,,train,TOX9154
5912,0.0,0.0,,1.0,,1.0,,,0.0,,1.0,,train,TOX9153
5913,,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,train,TOX9152
5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX9150
5915,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,train,TOX5715
5916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX5716
5917,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX14070
5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26876
5919,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,train,TOX26872
5920,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX26870
5921,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26871
5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX22149
5923,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22146
5924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22145
5925,1.0,1.0,0.0,,1.0,,0.0,,0.0,0.0,0.0,0.0,train,TOX22143
5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22140
5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20127
5928,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20436
5929,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28624
5930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX20129
5931,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,train,TOX28878
5932,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,train,TOX28879
5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX28874
5934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28875
5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX28876
5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX28870
5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28871
5938,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28872
5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28873
5940,0.0,0.0,1.0,,1.0,0.0,0.0,,1.0,,1.0,1.0,train,TOX1382
5941,0.0,0.0,,,0.0,0.0,,,0.0,,,0.0,train,TOX1380
5942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX1381
5943,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1386
5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1387
5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1384
5946,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX1385
5947,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,train,TOX1388
5948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1389
5949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25646
5950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6633
5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,train,TOX6631
5952,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25649
5953,0.0,,1.0,,,0.0,,,0.0,1.0,1.0,,train,TOX17522
5954,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX17523
5955,,,,,,,,0.0,,0.0,,,train,TOX17527
5956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1168
5957,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4409
5958,0.0,,0.0,,,,,,,,,,train,TOX1166
5959,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0,train,TOX1165
5960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX1162
5961,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX1163
5962,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX1160
5963,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,,,train,TOX2128
5964,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX2123
5965,0.0,0.0,0.0,,0.0,0.0,,,,,,,train,TOX2121
5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX2120
5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2127
5968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2124
5969,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX3835
5970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3833
5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24737
5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24735
5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24734
5974,0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX24733
5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24731
5976,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX24738
5977,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,train,TOX18808
5978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX18800
5979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX18801
5980,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX5632
5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5634
5982,0.0,,0.0,,,,,,,,1.0,,train,TOX5635
5983,0.0,0.0,0.0,,,0.0,,,,,,,train,TOX399
5984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX6501
5985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX390
5986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX392
5987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX5983
5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX601
5989,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX971
5990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31509
5991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX606
5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26545
5993,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,train,TOX26542
5994,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,0.0,0.0,train,TOX972
5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26543
5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26540
5997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26541
5998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6718
5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX6714
6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6715
6001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6716
6002,0.0,,1.0,,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,train,TOX6710
6003,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,train,TOX6711
6004,1.0,0.0,,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,,train,TOX6712
6005,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX6713
6006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26608
6007,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,train,TOX26601
6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26600
6009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26603
6010,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX26602
6011,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26604
6012,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX26607
6013,0.0,0.0,,,0.0,0.0,,,0.0,,1.0,0.0,train,TOX26606
6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX4245
6015,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX4246
6016,,,,,,,,0.0,,0.0,,,train,TOX4247
6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX4241
6018,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX4242
6019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25394
6020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25392
6021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25393
6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25390
6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28880
6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26465
6025,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,,train,TOX26464
6026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26467
6027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25391
6028,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,train,TOX26461
6029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26460
6030,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,train,TOX26463
6031,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,,train,TOX26462
6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX10787
6033,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28884
6034,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,train,TOX28555
6035,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,train,TOX24856
6036,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,train,TOX24857
6037,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX28558
6038,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX4652
6039,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX4657
6040,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4659
6041,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4658
6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31478
6043,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX31479
6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31476
6045,0.0,0.0,1.0,1.0,,0.0,,1.0,1.0,,1.0,,train,TOX31477
6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX31474
6047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX31475
6048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX31472
6049,0.0,,0.0,1.0,,0.0,,,0.0,,1.0,,train,TOX31473
6050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX31470
6051,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,train,TOX31471
6052,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,train,TOX20608
6053,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,train,TOX21600
6054,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,train,TOX21604
6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21607
6056,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,train,TOX21951
6057,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,train,TOX21954
6058,0.0,0.0,0.0,,,0.0,,,0.0,1.0,,,train,TOX21955
6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24124
